;DENV46/1;DENV46/182;DENV73/1;DENV73/182
1;0.23618;0.35145;0.20648;0.35145
1;0.20743;0.41034;0.27183;0.41034
1;0.31852;0.23597;0.21695;0.23597
1;0.27941;0.29073;0.27323;0.29073
1;0.32806;0.48097;0.31077;0.48097
1;0.28653;0.43223;0.28912;0.43223
1;0.26713;0.61197;0.21812;0.61197
1;0.30065;0.21329;0.21262;0.21329
1;0.28696;0.32142;0.26436;0.32142
1;0.28486;0.43108;0.28661;0.43108
1;0.21009;0.31219;0.23046;0.31219
1;0.26913;0.47218;0.28103;0.47218
1;0.29667;0.29846;0.28604;0.29846
1;0.21628;0.23716;0.26090;0.23716
1;0.21974;0.29253;0.24244;0.29253
1;0.23835;0.22895;0.21718;0.22895
1;0.24603;0.31479;0.27915;0.31479
1;0.20888;0.56615;0.29174;0.56615
1;0.31206;0.26752;0.26308;0.26752
1;0.23417;0.29997;0.30404;0.29997
1;0.18758;0.25102;0.19385;0.25102
1;0.28624;0.44635;0.34703;0.44635
1;0.21075;0.28221;0.22298;0.28221
1;0.27299;0.40060;0.22599;0.40060
1;0.22603;0.40466;0.28434;0.40466
1;0.27698;0.51034;0.24916;0.51034
1;0.24635;0.37470;0.23546;0.37470
1;0.35725;0.41649;0.37006;0.41649
1;0.23702;0.42285;0.22998;0.42285
1;0.25649;0.52017;0.23426;0.52017
1;0.21272;0.33836;0.24613;0.33836
1;0.27127;0.53676;0.20252;0.53676
1;0.19952;0.48133;0.22321;0.48133
1;0.22325;0.31434;0.21964;0.31434
1;0.24133;0.47775;0.24610;0.47775
1;0.21105;0.28160;0.25446;0.28160
1;0.24478;0.20046;0.21969;0.20046
1;0.26292;0.21337;0.23739;0.21337
1;0.25644;0.38628;0.39633;0.38628
1;0.27503;0.38030;0.28482;0.38030
1;0.30139;0.49906;0.31223;0.49906
1;0.24075;0.36977;0.20583;0.36977
1;0.25724;0.45444;0.23261;0.45444
1;0.24221;0.22830;0.25589;0.22830
1;0.26598;0.31223;0.28600;0.31223
1;0.23010;0.27100;0.26252;0.27100
1;0.21990;0.23670;0.25758;0.23670
1;0.18600;0.13872;0.16672;0.13872
1;0.25212;0.24139;0.25979;0.24139
1;0.23816;0.47843;0.25471;0.47843
1;0.26594;0.24918;0.22208;0.24918
1;0.23258;0.34239;0.19884;0.34239
1;0.22379;0.38144;0.22174;0.38144
1;0.22224;0.52733;0.21404;0.52733
1;0.26367;0.37167;0.29226;0.37167
1;0.26273;0.25517;0.24412;0.25517
1;0.26438;0.41042;0.21474;0.41042
1;0.23231;0.31872;0.32478;0.31872
1;0.25051;0.45140;0.24153;0.45140
1;0.10707;0.10827;0.11363;0.10827
1;0.26501;0.44184;0.24248;0.44184
1;0.22128;0.29048;0.25182;0.29048
1;0.20120;0.30323;0.23862;0.30323
1;0.24449;0.34204;0.31260;0.34204
1;0.35410;0.34560;0.29010;0.34560
1;0.35314;0.40633;0.34059;0.40633
1;0.22056;0.27873;0.28379;0.27873
1;0.23939;0.41701;0.22969;0.41701
1;0.16705;0.15277;0.17570;0.15277
1;0.25312;0.26741;0.22841;0.26741
1;0.30976;0.33776;0.30043;0.33776
1;0.25403;0.39373;0.23841;0.39373
1;0.20830;0.27421;0.34268;0.27421
1;0.38127;0.40527;0.38054;0.40527
1;0.21642;0.31248;0.22609;0.31248
1;0.22763;0.25007;0.20245;0.25007
1;0.20752;0.41748;0.23614;0.41748
1;0.24137;0.49887;0.21236;0.49887
1;0.22975;0.36669;0.22222;0.36669
1;0.28942;0.40091;0.26955;0.40091
1;0.27000;0.60485;0.27007;0.60485
1;0.28889;0.31536;0.31541;0.31536
1;0.26316;0.19926;0.21242;0.19926
1;0.27274;0.30854;0.32116;0.30854
1;0.31900;0.39878;0.28703;0.39878
1;0.34215;0.53750;0.24686;0.53750
1;0.21465;0.32516;0.26938;0.32516
1;0.23587;0.26523;0.24671;0.26523
1;0.29734;0.37850;0.23714;0.37850
1;0.20265;0.23552;0.22761;0.23552
1;0.21118;0.30270;0.22048;0.30270
1;0.25588;0.25989;0.19147;0.25989
1;0.30796;0.43782;0.20696;0.43782
1;0.20875;0.23009;0.26375;0.23009
1;0.27460;0.26839;0.23395;0.26839
1;0.22907;0.28203;0.24466;0.28203
1;0.32621;0.32231;0.23944;0.32231
1;0.17040;0.21000;0.19682;0.21000
1;0.22186;0.52679;0.22689;0.52679
1;0.26724;0.60013;0.24739;0.60013
1;0.27138;0.38223;0.33836;0.38223
1;0.22254;0.22979;0.20672;0.22979
1;0.25275;0.44719;0.35334;0.44719
1;0.22942;0.35784;0.26998;0.35784
1;0.25356;0.20609;0.22453;0.20609
1;0.25346;0.35783;0.26308;0.35783
1;0.24137;0.58277;0.26984;0.58277
1;0.30644;0.50816;0.25888;0.50816
1;0.29476;0.33208;0.34614;0.33208
1;0.20513;0.38009;0.22648;0.38009
1;0.23206;0.50224;0.21506;0.50224
1;0.22742;0.38022;0.22558;0.38022
1;0.34433;0.64987;0.32916;0.64987
1;0.27285;0.29213;0.20777;0.29213
1;0.27831;0.43131;0.29096;0.43131
1;0.23869;0.36622;0.38884;0.36622
1;0.26169;0.46633;0.25985;0.46633
1;0.23259;0.46949;0.27665;0.46949
1;0.28650;0.28134;0.29988;0.28134
1;0.27689;0.31984;0.20804;0.31984
1;0.21223;0.28361;0.36159;0.28361
1;0.22854;0.19920;0.21532;0.19920
1;0.21987;0.47120;0.20064;0.47120
1;0.16681;0.52267;0.21511;0.52267
1;0.25204;0.47528;0.36859;0.47528
1;0.20910;0.21387;0.20110;0.21387
1;0.24796;0.31505;0.26437;0.31505
1;0.24195;0.37924;0.22969;0.37924
1;0.23388;0.46392;0.23982;0.46392
1;0.25961;0.39172;0.22185;0.39172
1;0.24506;0.43526;0.30673;0.43526
1;0.25198;0.47555;0.21298;0.47555
1;0.24555;0.23972;0.27544;0.23972
1;0.14819;0.12558;0.14759;0.12558
1;0.26415;0.26840;0.25746;0.26840
1;0.34502;0.40654;0.30870;0.40654
1;0.25265;0.46691;0.34507;0.46691
1;0.30806;0.38362;0.35305;0.38362
1;0.23327;0.42318;0.23619;0.42318
1;0.24150;0.25004;0.25584;0.25004
1;0.24416;0.24501;0.23601;0.24501
1;0.25849;0.48574;0.23876;0.48574
1;0.24269;0.24045;0.25761;0.24045
1;0.22705;0.45302;0.28684;0.45302
1;0.29655;0.35984;0.31404;0.35984
1;0.19614;0.27129;0.30553;0.27129
1;0.27855;0.41474;0.19710;0.41474
1;0.22096;0.29433;0.19163;0.29433
1;0.24724;0.48013;0.22510;0.48013
1;0.29096;0.32319;0.33033;0.32319
1;0.32803;0.45172;0.38071;0.45172
1;0.25688;0.54891;0.25036;0.54891
1;0.26140;0.20749;0.21483;0.20749
1;0.25525;0.22051;0.24892;0.22051
1;0.26265;0.25810;0.29624;0.25810
1;0.25541;0.57545;0.21240;0.57545
1;0.38523;0.49062;0.39143;0.49062
1;0.23107;0.34267;0.24563;0.34267
1;0.20060;0.22609;0.16443;0.22609
1;0.26333;0.47559;0.25878;0.47559
1;0.29849;0.35505;0.21245;0.35505
1;0.22970;0.24969;0.22088;0.24969
1;0.34113;0.31554;0.23670;0.31554
1;0.28078;0.26485;0.21909;0.26485
1;0.25445;0.36591;0.23406;0.36591
1;0.26618;0.26181;0.29450;0.26181
1;0.19644;0.31231;0.20058;0.31231
1;0.21874;0.39603;0.20957;0.39603
1;0.19253;0.20437;0.17554;0.20437
1;0.23327;0.43123;0.26052;0.43123
1;0.17477;0.20856;0.17269;0.20856
1;0.25537;0.46030;0.22910;0.46030
1;0.19956;0.43620;0.19755;0.43620
1;0.25312;0.46226;0.21134;0.46226
1;0.36951;0.50307;0.37179;0.50307
1;0.23128;0.28432;0.24713;0.28432
1;0.21521;0.29176;0.21893;0.29176
1;0.24756;0.27441;0.32666;0.27441
1;0.21252;0.32278;0.24942;0.32278
1;0.28900;0.34195;0.34296;0.34195
1;0.24750;0.28860;0.23014;0.28860
1;0.23779;0.35856;0.21354;0.35856
1;0.27302;0.25871;0.18404;0.25871
1;0.24799;0.42921;0.32525;0.42921
1;0.23407;0.31506;0.23970;0.31506
1;0.30378;0.52931;0.20376;0.52931
1;0.29395;0.33746;0.22884;0.33746
1;0.25034;0.41213;0.24642;0.41213
1;0.24053;0.36061;0.23886;0.36061
1;0.23415;0.30258;0.21174;0.30258
1;0.16301;0.13664;0.14112;0.13664
1;0.31225;0.27722;0.28071;0.27722
1;0.25725;0.34207;0.28197;0.34207
1;0.24776;0.43037;0.27339;0.43037
1;0.21874;0.36216;0.28007;0.36216
1;0.27457;0.36618;0.33753;0.36618
1;0.22973;0.40935;0.21280;0.40935
1;0.25358;0.41831;0.23274;0.41831
1;0.25346;0.26265;0.21419;0.26265
1;0.21601;0.25827;0.20190;0.25827
1;0.20193;0.24702;0.27329;0.24702
1;0.21317;0.25051;0.23354;0.25051
1;0.26137;0.31511;0.22142;0.31511
1;0.28830;0.31757;0.26435;0.31757
1;0.23468;0.31689;0.21890;0.31689
1;0.21377;0.29021;0.23507;0.29021
1;0.25737;0.35783;0.22558;0.35783
1;0.32552;0.31472;0.21787;0.31472
1;0.23471;0.39455;0.22321;0.39455
1;0.27051;0.37916;0.33547;0.37916
1;0.30931;0.38470;0.22372;0.38470
1;0.25134;0.25530;0.29109;0.25530
1;0.27083;0.47920;0.25849;0.47920
1;0.22829;0.26132;0.35528;0.26132
1;0.26186;0.27147;0.22843;0.27147
1;0.22057;0.24090;0.24902;0.24090
1;0.28821;0.37748;0.30987;0.37748
1;0.25226;0.49222;0.23924;0.49222
1;0.25552;0.26370;0.21188;0.26370
1;0.22569;0.34007;0.27654;0.34007
1;0.23811;0.39322;0.27259;0.39322
1;0.26943;0.40208;0.22191;0.40208
1;0.21802;0.30793;0.21417;0.30793
1;0.23835;0.48598;0.26590;0.48598
1;0.32568;0.56329;0.22129;0.56329
1;0.36747;0.26121;0.26575;0.26121
1;0.24859;0.58049;0.28105;0.58049
1;0.25304;0.25861;0.31419;0.25861
1;0.24922;0.49043;0.26610;0.49043
1;0.22970;0.30439;0.21428;0.30439
1;0.25749;0.48010;0.24323;0.48010
1;0.18309;0.18020;0.16152;0.18020
1;0.23247;0.19857;0.18384;0.19857
1;0.25497;0.25988;0.21100;0.25988
1;0.23427;0.24016;0.20240;0.24016
1;0.26915;0.31663;0.26824;0.31663
1;0.36669;0.33334;0.32873;0.33334
1;0.26770;0.23999;0.25238;0.23999
1;0.26460;0.34069;0.19213;0.34069
1;0.25822;0.49624;0.23265;0.49624
1;0.40796;0.61673;0.36877;0.61673
1;0.19883;0.21190;0.22530;0.21190
1;0.25856;0.47596;0.23404;0.47596
1;0.27512;0.29798;0.28022;0.29798
1;0.23857;0.29102;0.26255;0.29102
1;0.28389;0.32526;0.28794;0.32526
1;0.21702;0.28537;0.21085;0.28537
1;0.24052;0.33393;0.26708;0.33393
1;0.24518;0.20116;0.25226;0.20116
1;0.30157;0.56341;0.24307;0.56341
1;0.30884;0.44690;0.29618;0.44690
1;0.24846;0.31502;0.27885;0.31502
1;0.22646;0.32948;0.27632;0.32948
1;0.22449;0.50079;0.25148;0.50079
1;0.25137;0.46488;0.19439;0.46488
1;0.22907;0.24225;0.25939;0.24225
1;0.19459;0.35567;0.26548;0.35567
1;0.25408;0.41490;0.31933;0.41490
1;0.25873;0.31616;0.28893;0.31616
1;0.17766;0.18671;0.18486;0.18671
1;0.21198;0.24774;0.22611;0.24774
1;0.25911;0.30862;0.25065;0.30862
1;0.24392;0.42189;0.27859;0.42189
1;0.28309;0.31514;0.20577;0.31514
1;0.24448;0.26289;0.25774;0.26289
1;0.24704;0.34501;0.24889;0.34501
1;0.28821;0.43228;0.28152;0.43228
1;0.22232;0.25449;0.22159;0.25449
1;0.23609;0.36096;0.22238;0.36096
1;0.20713;0.28250;0.24116;0.28250
1;0.26504;0.21302;0.18936;0.21302
1;0.25885;0.32998;0.18982;0.32998
1;0.19768;0.25628;0.19839;0.25628
1;0.26752;0.33604;0.22452;0.33604
1;0.17944;0.19648;0.19809;0.19648
1;0.26826;0.37964;0.23791;0.37964
1;0.22894;0.26932;0.32859;0.26932
1;0.24003;0.23409;0.28832;0.23409
1;0.24968;0.31641;0.27811;0.31641
1;0.19077;0.31595;0.40195;0.31595
1;0.40822;0.43024;0.36725;0.43024
1;0.24588;0.23806;0.27300;0.23806
1;0.29721;0.24066;0.21152;0.24066
1;0.18906;0.43675;0.22221;0.43675
1;0.25076;0.44139;0.24967;0.44139
1;0.32879;0.47751;0.27903;0.47751
1;0.26219;0.21634;0.25930;0.21634
1;0.23690;0.40479;0.33224;0.40479
1;0.38080;0.67428;0.37193;0.67428
1;0.23331;0.32460;0.23619;0.32460
1;0.25371;0.33501;0.26561;0.33501
1;0.21839;0.34865;0.41507;0.34865
1;0.20770;0.33109;0.29872;0.33109
1;0.19192;0.30031;0.30970;0.30031
1;0.24722;0.40045;0.21341;0.40045
1;0.25604;0.28232;0.29960;0.28232
1;0.23214;0.34832;0.21531;0.34832
1;0.26491;0.31811;0.24011;0.31811
1;0.20712;0.39423;0.26877;0.39423
1;0.22062;0.41181;0.29319;0.41181
1;0.30256;0.43247;0.29596;0.43247
1;0.17168;0.16427;0.16874;0.16427
1;0.25437;0.47473;0.23281;0.47473
1;0.22615;0.25214;0.22286;0.25214
1;0.22119;0.25304;0.20220;0.25304
1;0.25590;0.24147;0.22653;0.24147
1;0.25335;0.22556;0.21536;0.22556
1;0.26851;0.40286;0.25367;0.40286
1;0.23490;0.48569;0.25136;0.48569
1;0.26521;0.37561;0.24774;0.37561
1;0.28060;0.49287;0.22666;0.49287
1;0.23681;0.34425;0.27703;0.34425
1;0.24009;0.25294;0.24220;0.25294
1;0.21841;0.34054;0.23405;0.34054
1;0.22414;0.29353;0.22744;0.29353
1;0.26835;0.45319;0.25916;0.45319
1;0.30926;0.33407;0.30714;0.33407
1;0.21417;0.33297;0.23906;0.33297
1;0.21861;0.52343;0.24997;0.52343
1;0.27404;0.41583;0.22060;0.41583
1;0.22730;0.31861;0.26131;0.31861
1;0.32145;0.32371;0.34466;0.32371
1;0.25988;0.32228;0.24274;0.32228
1;0.34112;0.37424;0.33911;0.37424
1;0.30690;0.31200;0.29937;0.31200
1;0.28602;0.31674;0.23045;0.31674
1;0.21377;0.38819;0.27582;0.38819
1;0.18624;0.34617;0.23327;0.34617
1;0.18674;0.31317;0.25371;0.31317
1;0.25279;0.39317;0.26302;0.39317
1;0.33763;0.25940;0.27418;0.25940
1;0.25330;0.51565;0.26355;0.51565
1;0.22410;0.26019;0.28951;0.26019
1;0.24613;0.32532;0.22468;0.32532
1;0.21669;0.35913;0.20898;0.35913
1;0.25628;0.38073;0.25846;0.38073
1;0.23128;0.42403;0.24025;0.42403
1;0.19360;0.14048;0.13037;0.14048
1;0.35792;0.40624;0.42242;0.40624
1;0.23764;0.36242;0.29784;0.36242
1;0.24756;0.32164;0.23976;0.32164
1;0.26240;0.23085;0.23099;0.23085
1;0.27838;0.34679;0.26527;0.34679
1;0.32900;0.35018;0.25922;0.35018
1;0.24360;0.33487;0.23535;0.33487
1;0.26195;0.31363;0.28187;0.31363
1;0.23403;0.36632;0.23552;0.36632
1;0.23412;0.31703;0.23057;0.31703
1;0.30068;0.36949;0.30372;0.36949
1;0.22752;0.52783;0.28048;0.52783
1;0.23941;0.44075;0.30499;0.44075
1;0.23873;0.39286;0.26607;0.39286
1;0.21311;0.40458;0.23032;0.40458
1;0.31829;0.34448;0.22642;0.34448
1;0.21384;0.35724;0.29758;0.35724
1;0.25104;0.30941;0.26107;0.30941
1;0.24208;0.22510;0.27139;0.22510
1;0.22786;0.46791;0.22468;0.46791
1;0.26936;0.23501;0.22706;0.23501
1;0.23811;0.41462;0.26050;0.41462
1;0.23447;0.43970;0.26284;0.43970
1;0.26435;0.51443;0.26940;0.51443
1;0.25236;0.45940;0.28854;0.45940
1;0.21069;0.53674;0.22403;0.53674
1;0.25019;0.40704;0.27943;0.40704
1;0.21339;0.51144;0.30547;0.51144
1;0.30717;0.33249;0.24513;0.33249
1;0.23246;0.31967;0.23090;0.31967
1;0.47023;0.44975;0.35946;0.44975
1;0.21651;0.35359;0.20503;0.35359
1;0.21494;0.20337;0.29544;0.20337
1;0.28311;0.49180;0.24909;0.49180
1;0.18486;0.18869;0.15299;0.18869
1;0.28609;0.40499;0.20134;0.40499
1;0.38458;0.42293;0.40435;0.42293
1;0.35236;0.49429;0.38032;0.49429
1;0.22858;0.45495;0.21384;0.45495
1;0.23588;0.36417;0.32322;0.36417
1;0.24147;0.31452;0.27058;0.31452
1;0.18698;0.31903;0.27217;0.31903
1;0.22405;0.27575;0.24718;0.27575
1;0.22567;0.27360;0.27164;0.27360
1;0.21041;0.19149;0.17012;0.19149
1;0.33727;0.39382;0.32298;0.39382
1;0.24882;0.34859;0.25315;0.34859
1;0.23722;0.25769;0.24895;0.25769
1;0.28335;0.42281;0.25131;0.42281
1;0.25002;0.35955;0.23728;0.35955
1;0.19564;0.49538;0.20600;0.49538
1;0.24380;0.22556;0.27756;0.22556
1;0.26675;0.35464;0.32733;0.35464
1;0.30118;0.40320;0.29968;0.40320
1;0.26993;0.48117;0.22095;0.48117
1;0.25054;0.31354;0.27732;0.31354
1;0.23989;0.39064;0.21682;0.39064
1;0.24094;0.37598;0.21524;0.37598
1;0.23513;0.29325;0.25667;0.29325
1;0.45709;0.59606;0.34251;0.59606
1;0.23568;0.38585;0.23698;0.38585
1;0.25181;0.21181;0.26033;0.21181
1;0.26122;0.55820;0.21465;0.55820
1;0.28887;0.40626;0.27227;0.40626
1;0.24613;0.39549;0.26830;0.39549
1;0.25614;0.32477;0.20817;0.32477
1;0.22564;0.24991;0.23545;0.24991
1;0.28193;0.24752;0.31361;0.24752
1;0.25004;0.40137;0.23600;0.40137
1;0.25451;0.30865;0.24862;0.30865
1;0.20764;0.43485;0.24169;0.43485
1;0.22870;0.41380;0.26117;0.41380
1;0.15268;0.11512;0.17271;0.11512
1;0.28746;0.34340;0.29573;0.34340
1;0.23026;0.25133;0.23005;0.25133
1;0.25321;0.28629;0.28093;0.28629
1;0.25909;0.51464;0.19969;0.51464
1;0.21325;0.42776;0.21277;0.42776
1;0.20870;0.46433;0.24401;0.46433
1;0.19649;0.23706;0.21747;0.23706
1;0.22035;0.22284;0.29656;0.22284
1;0.24979;0.49207;0.22688;0.49207
1;0.22389;0.30671;0.23995;0.30671
1;0.23911;0.38337;0.27605;0.38337
1;0.16958;0.12685;0.15902;0.12685
1;0.20751;0.29899;0.25032;0.29899
1;0.23639;0.29624;0.22067;0.29624
1;0.24950;0.40231;0.25554;0.40231
1;0.22311;0.21566;0.21093;0.21566
1;0.21929;0.54402;0.25848;0.54402
1;0.26991;0.27674;0.33007;0.27674
1;0.29822;0.59372;0.26128;0.59372
1;0.21653;0.34415;0.26377;0.34415
1;0.21006;0.22347;0.26114;0.22347
1;0.27880;0.30751;0.24737;0.30751
1;0.17789;0.27992;0.21328;0.27992
1;0.21987;0.37708;0.29774;0.37708
1;0.21542;0.39835;0.19601;0.39835
1;0.23924;0.34643;0.30233;0.34643
1;0.22481;0.21763;0.23659;0.21763
1;0.30950;0.34988;0.23020;0.34988
1;0.25634;0.24000;0.22995;0.24000
1;0.35868;0.54037;0.25622;0.54037
1;0.22748;0.23979;0.18131;0.23979
1;0.26115;0.41418;0.25738;0.41418
1;0.26548;0.29958;0.25923;0.29958
1;0.34370;0.39562;0.32880;0.39562
1;0.23211;0.42056;0.27208;0.42056
1;0.27935;0.37128;0.28414;0.37128
1;0.25559;0.47301;0.27067;0.47301
1;0.22281;0.30693;0.27962;0.30693
1;0.23381;0.33897;0.24874;0.33897
1;0.23867;0.19311;0.26586;0.19311
1;0.23706;0.39454;0.22266;0.39454
1;0.21971;0.28754;0.22946;0.28754
1;0.23354;0.30899;0.22376;0.30899
1;0.23561;0.24715;0.25481;0.24715
1;0.23819;0.40156;0.25412;0.40156
1;0.22791;0.22566;0.23319;0.22566
1;0.21221;0.37871;0.26446;0.37871
1;0.25383;0.31031;0.18563;0.31031
1;0.36458;0.48264;0.34444;0.48264
1;0.23021;0.26093;0.17519;0.26093
1;0.33031;0.33072;0.21873;0.33072
1;0.22617;0.27032;0.24591;0.27032
1;0.42690;0.42333;0.36830;0.42333
1;0.21815;0.39953;0.20569;0.39953
1;0.23346;0.20312;0.21469;0.20312
1;0.20278;0.35135;0.26529;0.35135
1;0.23772;0.23828;0.22617;0.23828
1;0.22167;0.46514;0.22589;0.46514
1;0.27589;0.32379;0.21119;0.32379
1;0.27993;0.43604;0.24024;0.43604
1;0.21495;0.30993;0.22033;0.30993
1;0.30296;0.38694;0.22092;0.38694
1;0.21299;0.43205;0.19832;0.43205
1;0.24581;0.27908;0.24928;0.27908
1;0.28194;0.41313;0.26004;0.41313
1;0.25150;0.31429;0.27928;0.31429
1;0.20565;0.25755;0.17570;0.25755
1;0.31205;0.46802;0.21561;0.46802
1;0.15946;0.19458;0.17078;0.19458
1;0.21985;0.32004;0.23056;0.32004
1;0.30024;0.41463;0.27755;0.41463
1;0.14156;0.16187;0.15367;0.16187
1;0.30288;0.45958;0.28946;0.45958
1;0.22045;0.43154;0.24682;0.43154
1;0.22412;0.44389;0.26184;0.44389
1;0.25293;0.31990;0.27871;0.31990
1;0.21904;0.35679;0.21616;0.35679
1;0.26266;0.40028;0.26304;0.40028
1;0.24898;0.25180;0.24988;0.25180
1;0.25187;0.46892;0.23658;0.46892
1;0.22736;0.30098;0.24152;0.30098
1;0.39316;0.48961;0.40466;0.48961
1;0.26093;0.31615;0.28774;0.31615
1;0.24434;0.23883;0.25223;0.23883
1;0.24263;0.25053;0.23912;0.25053
1;0.22614;0.26710;0.25566;0.26710
1;0.26245;0.27572;0.22114;0.27572
1;0.20448;0.26578;0.24983;0.26578
1;0.22055;0.20638;0.21044;0.20638
1;0.25711;0.42258;0.28239;0.42258
1;0.23550;0.31885;0.28238;0.31885
1;0.23148;0.23840;0.25131;0.23840
1;0.24151;0.20511;0.21669;0.20511
1;0.28076;0.43218;0.21613;0.43218
1;0.23901;0.28523;0.22883;0.28523
1;0.26701;0.36712;0.24802;0.36712
1;0.21596;0.34894;0.24930;0.34894
1;0.28922;0.43012;0.26477;0.43012
1;0.21526;0.58326;0.23273;0.58326
1;0.24889;0.48614;0.23109;0.48614
1;0.27225;0.44575;0.25459;0.44575
1;0.23870;0.40671;0.27008;0.40671
1;0.23084;0.47844;0.20872;0.47844
1;0.20213;0.26029;0.20312;0.26029
1;0.23198;0.47374;0.20169;0.47374
1;0.26821;0.34815;0.25890;0.34815
1;0.27908;0.34533;0.22007;0.34533
1;0.10679;0.10838;0.10474;0.10838
1;0.26358;0.45516;0.22168;0.45516
1;0.34645;0.61526;0.32927;0.61526
1;0.26325;0.34650;0.24696;0.34650
1;0.32380;0.27460;0.28854;0.27460
1;0.24558;0.34324;0.28089;0.34324
1;0.29362;0.37195;0.31963;0.37195
1;0.24763;0.31532;0.28004;0.31532
1;0.19528;0.17403;0.18785;0.17403
1;0.27242;0.35730;0.30568;0.35730
1;0.37083;0.50687;0.34034;0.50687
1;0.24252;0.50777;0.21561;0.50777
1;0.24220;0.34073;0.19362;0.34073
1;0.27425;0.31199;0.26321;0.31199
1;0.25923;0.33765;0.18902;0.33765
1;0.24457;0.40752;0.22750;0.40752
1;0.22609;0.24814;0.24134;0.24814
1;0.24399;0.31538;0.27714;0.31538
1;0.22212;0.52553;0.23189;0.52553
1;0.24670;0.28666;0.26101;0.28666
1;0.24056;0.25506;0.22968;0.25506
1;0.26706;0.35235;0.29992;0.35235
1;0.24343;0.28245;0.23871;0.28245
1;0.21843;0.19804;0.20873;0.19804
1;0.25251;0.28726;0.27914;0.28726
1;0.24053;0.28316;0.21286;0.28316
1;0.18606;0.44252;0.22133;0.44252
1;0.26919;0.48891;0.22586;0.48891
1;0.27488;0.47864;0.28465;0.47864
1;0.25433;0.49218;0.23821;0.49218
1;0.19464;0.36444;0.23978;0.36444
1;0.29300;0.34302;0.20692;0.34302
1;0.24924;0.31697;0.27774;0.31697
1;0.22823;0.48856;0.26003;0.48856
1;0.18637;0.26749;0.26486;0.26749
1;0.30785;0.27674;0.21389;0.27674
1;0.25978;0.30260;0.34270;0.30260
1;0.22126;0.27807;0.31841;0.27807
1;0.25069;0.24242;0.24692;0.24242
1;0.40247;0.45455;0.33631;0.45455
1;0.27780;0.40810;0.22511;0.40810
1;0.25104;0.52953;0.29722;0.52953
1;0.24851;0.43993;0.24046;0.43993
1;0.25089;0.31493;0.27607;0.31493
1;0.34031;0.55100;0.27906;0.55100
1;0.19774;0.30882;0.22070;0.30882
1;0.25272;0.26258;0.21045;0.26258
1;0.24792;0.29151;0.23994;0.29151
1;0.25275;0.21122;0.24662;0.21122
1;0.20058;0.42842;0.26771;0.42842
1;0.32343;0.37654;0.39200;0.37654
1;0.29692;0.28895;0.26462;0.28895
1;0.23307;0.31188;0.27494;0.31188
1;0.20390;0.41425;0.23714;0.41425
1;0.26486;0.46857;0.19296;0.46857
1;0.10707;0.10439;0.10713;0.10439
1;0.30006;0.61873;0.28715;0.61873
1;0.24501;0.32277;0.27162;0.32277
1;0.33182;0.29980;0.30186;0.29980
1;0.19382;0.27646;0.19880;0.27646
1;0.31128;0.43687;0.25506;0.43687
1;0.26607;0.43138;0.25554;0.43138
1;0.24479;0.33584;0.28227;0.33584
1;0.23492;0.57401;0.23460;0.57401
1;0.23728;0.30212;0.20450;0.30212
1;0.29996;0.42944;0.27204;0.42944
1;0.25426;0.27531;0.19504;0.27531
1;0.23522;0.23995;0.25935;0.23995
1;0.24559;0.48905;0.23023;0.48905
1;0.22552;0.40543;0.21471;0.40543
1;0.24751;0.33789;0.20608;0.33789
1;0.25164;0.34070;0.24161;0.34070
1;0.19443;0.31942;0.22665;0.31942
1;0.25477;0.26310;0.20837;0.26310
1;0.22645;0.45209;0.21483;0.45209
1;0.24730;0.32791;0.29145;0.32791
1;0.30600;0.36817;0.24294;0.36817
1;0.24856;0.38316;0.20239;0.38316
1;0.27508;0.52276;0.24471;0.52276
1;0.22259;0.33026;0.33525;0.33026
1;0.23455;0.35824;0.22685;0.35824
1;0.24555;0.27782;0.23555;0.27782
1;0.26142;0.23559;0.20062;0.23559
1;0.27159;0.36556;0.25968;0.36556
1;0.26752;0.32974;0.25474;0.32974
1;0.23825;0.31710;0.25645;0.31710
1;0.27198;0.25706;0.21216;0.25706
1;0.22002;0.44337;0.23433;0.44337
1;0.32362;0.36671;0.34864;0.36671
1;0.29720;0.35304;0.29214;0.35304
1;0.24380;0.41319;0.23069;0.41319
1;0.19288;0.48641;0.22264;0.48641
1;0.23141;0.30044;0.24321;0.30044
1;0.21785;0.46493;0.24957;0.46493
1;0.26751;0.24593;0.33209;0.24593
1;0.27123;0.35176;0.24442;0.35176
1;0.36879;0.48501;0.40031;0.48501
1;0.23878;0.29698;0.19865;0.29698
1;0.24508;0.38240;0.29812;0.38240
1;0.25852;0.42131;0.21152;0.42131
1;0.24635;0.45556;0.22394;0.45556
1;0.25230;0.39282;0.24863;0.39282
1;0.21237;0.34644;0.22985;0.34644
1;0.23905;0.33577;0.24345;0.33577
1;0.31100;0.45076;0.30804;0.45076
1;0.25663;0.29815;0.26235;0.29815
1;0.26982;0.23669;0.24268;0.23669
1;0.29263;0.34146;0.21660;0.34146
1;0.28289;0.26343;0.22287;0.26343
1;0.19544;0.15375;0.20848;0.15375
1;0.19308;0.33406;0.24115;0.33406
1;0.29756;0.40322;0.21775;0.40322
1;0.37621;0.54042;0.40405;0.54042
1;0.20080;0.27058;0.21246;0.27058
1;0.26190;0.27969;0.24932;0.27969
1;0.24758;0.27773;0.31055;0.27773
1;0.28472;0.32675;0.27896;0.32675
